,system_time_stamp,triggers,trigger_n,occ,device_time_stamp,left_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_y,left_pupil_diameter,trigger_indx,trial_id,change_indx,xL_zscore,xR_zscore,yL_zscore,yR_zscore
27348,615303062,,2,,860303180002.0,-35.07957458496094,-19.292755126953125,109.40892028808594,125.69125366210938,-1.0,249,42,0.0,-0.5009947470388583,-0.5563460926635596,-0.10721678217467394,0.29242819076687215
27349,615311366,,2,,860303188306.0,-35.07957458496094,-17.160369873046875,109.40892028808594,126.71769714355469,6.0467376708984375,249,42,0.0,-0.5009947470388583,-0.4848798949039887,-0.10721678217467394,0.34861578770042534
27350,615319710,,2,,860303196650.0,-33.43482971191406,-20.806671142578125,110.45231628417969,122.87059020996094,-1.0,249,42,0.0,-0.44253715581453273,-0.6070844951946411,-0.05467140316146554,0.13802485147013846
27351,615328059,,2,,860303205000.0,-29.512847900390625,-16.157882690429688,122.85006713867188,126.2503662109375,-1.0,249,42,0.0,-0.3031419138627782,-0.4512818632569809,0.5696788147802252,0.3230340556799711
27352,615336376,,2,,860303213317.0,-29.375518798828125,-15.693130493164062,120.51631164550781,127.18614196777344,6.0373382568359375,249,42,0.0,-0.2982609571783091,-0.435705844628013,0.45215098510524476,0.37425849423478863
27353,615344722,,2,,860303221663.0,-31.709609985351562,-15.473663330078125,119.73377990722656,126.24423217773438,-1.0,249,42,0.0,-0.38121932397310826,-0.4283504740869254,0.4127427192773217,0.32269827821981434
27354,615353044,,2,,860303229985.0,-33.75225830078125,-15.843765258789062,108.04109191894531,121.70254516601562,-1.0,249,42,0.0,-0.45381921602642294,-0.4407543197710024,-0.17610056201530025,0.07408597386430865
27355,615361372,,2,,860303238313.0,-32.77369689941406,-15.764877319335938,114.11026000976562,125.94697570800781,6.0441741943359375,249,42,0.0,-0.41903914567845724,-0.43811041615580226,0.12954249088210582,0.3064264356792303
27356,615369706,,2,,860303246648.0,-32.385467529296875,-14.713973999023438,114.04734802246094,122.51884460449219,-1.0,249,42,0.0,-0.40524068113146294,-0.4028897334118835,0.12637424581525208,0.11877026935189278
27357,615378050,,2,,860303254992.0,-33.93052673339844,-18.22796630859375,109.28915405273438,123.8857421875,-1.0,249,42,0.0,-0.46015524013138437,-0.5206600419718976,-0.11324820481103944,0.1935943505914627
27358,615386355,,2,,860303263297.0,-33.93052673339844,-18.22796630859375,109.28915405273438,123.8857421875,6.21759033203125,249,42,0.0,-0.46015524013138437,-0.5206600419718976,-0.11324820481103944,0.1935943505914627
27359,615394689,,2,,860303271631.0,-35.64823913574219,-18.656463623046875,109.65969848632812,131.53016662597656,-1.0,249,42,0.0,-0.5212062463407245,-0.5350209900032417,-0.09458760253030307,0.6120507458070323
27360,615403039,,2,,860303279981.0,-35.3009033203125,-17.335250854492188,111.03192138671875,129.4770965576172,-1.0,249,42,0.0,-0.508861222228661,-0.4907409740788065,-0.025482514278506768,0.4996655287321601
27361,615419699,,2,,860303296642.0,-30.682083129882812,-18.391006469726562,116.38125610351562,128.16781616210938,-1.0,249,42,0.0,-0.34469892140286906,-0.5261242799077609,0.24390975981006474,0.4279954168695854
27362,615428059,,2,,860303305002.0,-31.404205322265625,-18.934326171875,115.48919677734375,124.65524291992188,-1.0,249,42,0.0,-0.37036461863536935,-0.5443334628915963,0.19898568920652293,0.23571688122755197
27363,615436364,,2,,860303313307.0,-34.74464416503906,-17.80804443359375,119.30462646484375,127.3477783203125,5.94293212890625,249,42,0.0,-0.48909063601395847,-0.5065864970027861,0.39113056974900223,0.3831064808901147
27364,615444698,,2,,860303321641.0,-36.98492431640625,-17.806808471679688,107.68418884277344,127.4578857421875,-1.0,249,42,0.0,-0.5687147670647448,-0.5065450741415035,-0.19407418610302976,0.3891337698266608
27365,615453045,,2,,860303329989.0,-38.38032531738281,-14.731887817382812,107.94711303710938,125.07292175292969,-1.0,249,42,0.0,-0.6183101679356358,-0.40349010920380707,-0.1808333346000085,0.2585806534088264
27366,615461361,,2,,860303338305.0,-38.38032531738281,-14.763946533203125,107.94711303710938,128.121337890625,5.9674072265625,249,42,0.0,-0.6183101679356358,-0.40456454663040964,-0.1808333346000085,0.42545119263168085
27367,615469698,,2,,860303346642.0,-38.45680236816406,-14.2628173828125,107.60687255859375,127.7152099609375,-1.0,249,42,0.0,-0.6210283184803647,-0.3877693662570245,-0.1979678309620518,0.4032197178069703
27368,615478030,,2,,860303354974.0,-32.372802734375,-16.642730712890625,113.75408935546875,134.09396362304688,-1.0,249,42,0.0,-0.4047905484594508,-0.46753138692680346,0.11160575152957129,0.7523931951428712
27369,615486346,,2,,860303363290.0,-32.15620422363281,-14.7161865234375,115.85293579101562,133.57119750976562,6.0628509521484375,249,42,0.0,-0.39709219511100197,-0.4029638854475129,0.2173035708227391,0.7237769369712984
27370,615494677,,2,,860303371622.0,-37.08709716796875,-13.779708862304688,111.53868103027344,136.18360900878906,-1.0,249,42,0.0,-0.5723461988379898,-0.37157814142900714,3.788031651610628e-05,0.866780547968977
27371,615503012,,2,,860303379957.0,-38.34718322753906,-12.879409790039062,111.63075256347656,133.27223205566406,-1.0,249,42,0.0,-0.6171322303891172,-0.3414049110413794,0.00467459890332072,0.7074115444915662
27372,615511340,,2,,860303388285.0,-38.26957702636719,-18.226547241210938,111.64445495605469,133.11412048339844,6.0164642333984375,249,42,0.0,-0.6143739475338716,-0.520612482390425,0.005364650824260485,0.6987565045857331
27373,615519674,,2,,860303396619.0,-35.73175048828125,-16.610809326171875,109.411376953125,125.83529663085938,-1.0,249,42,0.0,-0.5241744103334023,-0.4664615520403434,-0.10709306462537405,0.3003131142093604
27374,615528009,,2,,860303404954.0,-34.448394775390625,-16.361480712890625,108.82698059082031,124.92922973632812,-1.0,249,42,0.0,-0.47856132778851757,-0.45810538471493345,-0.13652324115106676,0.2507149411145561
27375,615544684,,2,,860303421630.0,-35.96978759765625,-19.059524536132812,111.83465576171875,125.3726806640625,-1.0,249,42,0.0,-0.5326347352531488,-0.5485294453215223,0.014943155495211679,0.27498947978887744
27376,615553007,,2,,860303429953.0,-35.61143493652344,-20.305770874023438,112.01217651367188,125.32342529296875,-1.0,249,42,0.0,-0.5198981499492867,-0.5902969857214936,0.02388309318809946,0.2722932368998571
27377,615561336,,2,,860303438282.0,-34.77973937988281,-20.90557861328125,111.76078796386719,128.6968536376953,5.98443603515625,249,42,0.0,-0.4903379916111006,-0.61039934688395,0.011223176264399426,0.45695496990713946
27378,615569683,,2,,860303446629.0,-35.78276062011719,-21.59954833984375,109.52392578125,127.55264282226562,-1.0,249,42,0.0,-0.5259874145774223,-0.6336575164041242,-0.10142511031707593,0.39432077984550107
27379,615578017,,2,,860303454964.0,-32.57408142089844,-20.786972045898438,112.76870727539062,128.95387268066406,-1.0,249,42,0.0,-0.41194440397332105,-0.6064242863808649,0.06198195091660008,0.47102421254117255
27380,615586360,,2,,860303463307.0,-33.52166748046875,-23.26007080078125,106.59394836425781,130.1566925048828,6.0211334228515625,249,42,0.0,-0.4456235474246787,-0.6893093862340146,-0.2489786513047516,0.5368666643552048
27381,615594668,,2,,860303471615.0,-30.321060180664062,-17.21612548828125,114.29690551757812,125.30311584472656,-1.0,249,42,0.0,-0.3318674286079202,-0.48674852620184966,0.13894195090096462,0.27118149610515885
27382,615603024,,2,,860303479971.0,-32.02052307128906,-22.657089233398438,109.63752746582031,138.42929077148438,-1.0,249,42,0.0,-0.3922698099067464,-0.6691006552549311,-0.095704134201935,0.9897093443462359
27383,615619676,,2,,860303496624.0,-34.308990478515625,-21.921356201171875,107.38104248046875,137.805419921875,-1.0,249,42,0.0,-0.47360661442526086,-0.6444428021380835,-0.20934062431384304,0.9555586049532725
27384,615627998,,2,,860303504946.0,-34.79206848144531,-16.128768920898438,106.21275329589844,118.66856384277344,-1.0,249,42,0.0,-0.49077619305566184,-0.4503061247467678,-0.26817561910978194,-0.0919944024796693
27385,615636326,,2,,860303513274.0,-34.87171936035156,-11.111404418945312,106.21533203125,121.06289672851562,5.95361328125,249,42,0.0,-0.4936071479326539,-0.2821507864599474,-0.2680457541046162,0.03907156806885234
27386,615644661,,2,,860303521609.0,-33.29852294921875,-11.782073974609375,106.20364379882812,123.14228820800781,-1.0,249,42,0.0,-0.43769253514093687,-0.3046280583359415,-0.2686343730037697,0.15289762126006914
27387,615653022,,2,,860303529970.0,-34.92840576171875,-11.672805786132812,105.58830261230469,123.26161193847656,-1.0,249,42,0.0,-0.4956218983862987,-0.3009659705625473,-0.29962292959145115,0.1594294116541643
27388,615661323,,2,,860303538272.0,-34.99542236328125,-16.711181640625,105.61027526855469,125.55996704101562,6.157440185546875,249,42,0.0,-0.49800380524831966,-0.4698254974911724,-0.29851638753560117,0.28524155079873986
27389,615669657,,2,,860303546606.0,-32.98658752441406,-14.55389404296875,107.55259704589844,124.7918701171875,-1.0,249,42,0.0,-0.42660571319642543,-0.3975247057857589,-0.20070114352639784,0.2431958647555223
27390,615678006,,2,,860303554955.0,-35.61363220214844,-14.60498046875,108.10127258300781,125.35182189941406,-1.0,249,42,0.0,-0.5199762452562383,-0.39923685071877435,-0.17306986627344453,0.27384766937088156
27391,615686321,,2,,860303563270.0,-35.59388732910156,-13.3817138671875,108.12008666992188,127.65020751953125,6.2401123046875,249,42,0.0,-0.5192744721507158,-0.3582394687026505,-0.172122389638123,0.39966147905008476
27392,615694654,,2,,860303571603.0,-36.50755310058594,-5.1588287353515625,108.03326416015625,124.76199340820312,-1.0,249,42,0.0,-0.5517480193010095,-0.08265214980260223,-0.1764947676226968,0.24156041135505704
27393,615703003,,2,,860303579953.0,-31.533309936523438,-10.649520874023438,110.32948303222656,130.59759521484375,-1.0,249,42,0.0,-0.37495326024729086,-0.2666709097806231,-0.06085728062646009,0.5610017133881177
27394,615711318,,2,,860303588268.0,-31.537765502929688,-6.9949188232421875,110.32881164550781,126.13528442382812,6.02667236328125,249,42,0.0,-0.3751116201752759,-0.14418811150802313,-0.06089109163372218,0.3167344695991188
27395,615719650,,2,,860303596600.0,-25.661895751953125,-16.074020385742188,111.8553466796875,124.36575317382812,-1.0,249,42,0.0,-0.16627121117393528,-0.4484712454099519,0.01598514926447039,0.21987018974970376
27396,615727986,,2,,860303604936.0,-26.872589111328125,-14.14862060546875,109.45809936523438,123.96583557128906,-1.0,249,42,0.0,-0.2093017253042153,-0.383942098431849,-0.10474012589272642,0.19797866872171915
27397,615736315,,2,,860303613265.0,-26.090911865234375,-14.62921142578125,112.67915344238281,130.9014434814453,5.9704742431640625,249,42,0.0,-0.18151931985621692,-0.4000489433572536,0.05747202360702827,0.5776343914082732
27398,615744648,,2,,860303621599.0,-33.787109375,-16.186630249023438,107.89131164550781,133.8215789794922,-1.0,249,42,0.0,-0.4550578943672371,-0.45224532832681397,-0.18364349036267746,0.7374828383238184
27399,615752983,,2,,860303629934.0,-33.83673095703125,-16.701919555664062,108.67649841308594,134.2346954345703,-1.0,249,42,0.0,-0.4568215467158919,-0.46951508172822726,-0.14410151736967253,0.7600968655782598
27400,615761327,,2,,860303638278.0,-34.172027587890625,-19.7579345703125,108.57183837890625,135.9021453857422,5.8933563232421875,249,42,0.0,-0.4687386736252836,-0.5719364303063043,-0.14937219234264118,0.8513732070981996
27401,615769645,,2,,860303646596.0,-30.720184326171875,-17.56512451171875,109.05616760253906,132.8096160888672,-1.0,249,42,0.0,-0.346053115718549,-0.4984451148840269,-0.12498139276296513,0.6820879100710832
27402,615777981,,2,,860303654932.0,-32.83055114746094,-16.275070190429688,109.79678344726562,145.42835998535156,-1.0,249,42,0.0,-0.4210598617458275,-0.45520936417859337,-0.0876840095929725,1.3728389437909794
27403,615794669,,2,,860303671621.0,-36.957244873046875,-14.98382568359375,108.55061340332031,147.1362762451172,-1.0,249,42,0.0,-0.567730983128564,-0.41193372479192475,-0.1504410812313129,1.4663304142271776
27404,615803000,,2,,860303679952.0,-37.61260986328125,-15.89373779296875,106.87112426757812,128.75381469726562,-1.0,249,42,0.0,-0.5910239930838918,-0.4424291329895285,-0.23502008432939434,0.4600730227896404
27405,615811308,,2,,860303688260.0,-37.63262939453125,-15.890365600585938,106.89723205566406,128.73123168945312,5.9234619140625,249,42,0.0,-0.5917355281027833,-0.44231611505936236,-0.2337052972060893,0.4588368271651825
27406,615819639,,2,,860303696591.0,-38.00093078613281,-16.433853149414062,106.27009582519531,127.50845336914062,-1.0,249,42,0.0,-0.604825711602009,-0.46053092337003865,-0.2652878517168068,0.3919018457046699
27407,615827974,,2,,860303704927.0,-36.40287780761719,-17.278335571289062,106.80073547363281,126.14961242675781,-1.0,249,42,0.0,-0.548027645650403,-0.48883347688640877,-0.23856486106803035,0.31751878560679847
27408,615836330,,2,,860303713283.0,-36.439788818359375,-17.303878784179688,106.803955078125,126.13078308105469,5.8635406494140625,249,42,0.0,-0.5493395383414842,-0.48968954935291653,-0.238402721919569,0.31648806574154104
27409,615844636,,2,,860303721589.0,-37.5533447265625,-22.784408569335938,106.72001647949219,123.42523193359375,-1.0,249,42,0.0,-0.588917589110283,-0.6733677213603914,-0.2426298662593125,0.16838598306028735
27410,615852985,,2,,860303729938.0,-39.009796142578125,-21.454147338867188,106.01797485351562,122.96371459960938,-1.0,249,42,0.0,-0.6406828463916809,-0.6287844491798994,-0.27798465337570183,0.14312248788639967
27411,615861300,,2,,860303738253.0,-39.06459045410156,-20.34429931640625,106.03706359863281,124.66336059570312,5.926666259765625,249,42,0.0,-0.642630348108784,-0.5915882539281435,-0.2770233449646822,0.23616124343850575
27710,619244241,,2,,860307121274.0,0.755401611328125,14.54638671875,123.86845397949219,121.20431518554688,-1.0,255,43,6.0,0.7726534791054525,0.577761732706683,0.6209647337729209,0.04681282553336306
27711,619252573,,2,,860307129606.0,-0.86639404296875,11.48114013671875,118.51788330078125,122.81829833984375,-1.0,255,43,0.0,0.7150115499759538,0.47503099115235925,0.3515102166937079,0.13516239038566735
27712,619260932,,2,,860307137965.0,1.33447265625,16.128082275390625,122.06590270996094,123.5042724609375,5.624420166015625,255,43,0.0,0.7932348464582974,0.63077174449477,0.5301883267300965,0.17271266774589
27713,619269236,,2,,860307146270.0,0.329925537109375,16.2818603515625,119.38626098632812,124.40234375,-1.0,255,43,0.0,0.757531190639926,0.6359255666676881,0.39524168085927813,0.2218731607682511
27714,619277569,,2,,860307154603.0,4.13995361328125,15.169158935546875,120.8701171875,123.78993225097656,-1.0,255,43,0.0,0.8929473682367972,0.5986337408596377,0.46996861750037877,0.18834970712796867
27715,619285916,,2,,860307162950.0,3.564422607421875,12.000946044921875,117.40802001953125,123.38490295410156,5.660491943359375,255,43,0.0,0.8724918211007074,0.49245211698512636,0.2956175479615534,0.1661783715498534
27716,619302582,,2,,860307179616.0,-2.83831787109375,11.74163818359375,122.12442016601562,122.79913330078125,-1.0,255,43,0.0,0.6449253506151408,0.48376149840936034,0.5331352633857803,0.13411329463950578
27717,619310926,,2,,860307187961.0,-2.925994873046875,14.8258056640625,121.29866027832031,122.28912353515625,5.625,255,43,0.0,0.6418091309363675,0.5871263677166527,0.49155002974936907,0.1061953199422889
27718,619335898,,2,,860307212933.0,-1.791107177734375,12.335968017578125,119.77644348144531,121.13790893554688,5.6108856201171875,255,43,0.0,0.6821453569768205,0.5036802693594654,0.41489125510243036,0.04317774218360576
27719,619360894,,2,,860307237930.0,-2.595184326171875,3.06488037109375,116.20156860351562,125.39277648925781,5.6579437255859375,255,43,0.0,0.6535668132607332,0.19296278433830116,0.23486070477555843,0.2760895268411822
27720,619385906,,2,,860307262942.0,0.14739990234375,4.843292236328125,116.96757507324219,125.46205139160156,5.6730499267578125,255,43,0.0,0.7510438568777461,0.2525656791838659,0.2734367587656443,0.2798816404459382
27721,619410890,,2,,860307287927.0,6.096099853515625,1.3369140625,118.09622192382812,124.08247375488281,5.6462554931640625,255,43,0.0,0.9624727999074167,0.13505055590508677,0.33027536726915396,0.20436345206858147
27722,619519223,,2,,860307396263.0,0.903350830078125,18.77398681640625,119.71049499511719,111.71870422363281,-1.0,255,43,0.0,0.7779118964401872,0.7194483740272507,0.41157009207091405,-0.47243026483733397
27723,619535873,,2,,860307412913.0,-0.279632568359375,13.351165771484375,116.46055603027344,116.97566223144531,5.7733612060546875,255,43,0.0,0.735866250903129,0.5377042916663304,0.2479033008269066,-0.18466396987906566
27724,619544206,,2,,860307421246.0,1.5306396484375,10.80780029296875,117.48793029785156,120.23348999023438,-1.0,255,43,0.0,0.8002070219178014,0.4524642254402607,0.2996418262577244,-0.0063302220413056515
27725,619560871,,2,,860307437912.0,1.33013916015625,13.687286376953125,119.71961975097656,118.23432922363281,5.743499755859375,255,43,0.0,0.7930808251584763,0.5489692643618096,0.41202961439688507,-0.11576443969644161
27726,619569218,,2,,860307446259.0,0.77642822265625,6.258209228515625,114.34587097167969,129.75201416015625,-1.0,255,43,0.0,0.7734008078066967,0.2999861616655436,0.14140784913514692,0.5147145399253074
27727,619577550,,2,,860307454591.0,1.54248046875,51.121368408203125,119.15495300292969,129.3324737548828,-1.0,255,43,0.0,0.8006278688497067,1.8035603400094042,0.38359302042550764,0.49174886513174654
27728,619585868,,2,,860307462909.0,2.078765869140625,53.429351806640625,119.74263000488281,127.91615295410156,5.708526611328125,255,43,0.0,0.8196885470310792,1.8809116524312037,0.4131884098275946,0.4142193530627042
27729,619594200,,2,,860307471241.0,-0.529449462890625,10.34027099609375,118.14320373535156,125.48483276367188,-1.0,255,43,0.0,0.7269872483655591,0.4367951332217441,0.33264136934551647,0.28112869454547584
27730,619602559,,2,,860307479601.0,1.718902587890625,13.569427490234375,122.51339721679688,122.44253540039062,-1.0,255,43,0.0,0.8068982712036881,0.5450192621328337,0.5527241315022575,0.11459309751546441
27731,619610866,,2,,860307487908.0,0.32855224609375,15.138916015625,119.67707824707031,115.59371948242188,5.8059539794921875,255,43,0.0,0.7574823810730814,0.5976201592415862,0.4098872260276422,-0.26031162469006497
27732,619669191,,2,,860307546234.0,-4.572357177734375,-1.366729736328125,128.8458251953125,132.8148193359375,-1.0,255,43,0.0,0.5832940528888693,0.044438813939353256,0.8716249414063159,0.6823727362250969
27733,619677526,,2,,860307554569.0,-5.1022186279296875,0.57666015625,127.32414245605469,129.4692840576172,-1.0,255,43,0.0,0.5644616950146258,0.10957089367612563,0.7949930618787902,0.49923787186748275
27734,619694187,,2,,860307571231.0,-6.299652099609375,1.125518798828125,119.66548156738281,129.1593017578125,-1.0,255,43,0.0,0.5219024643686573,0.1279657124457092,0.4093032177203881,0.48226941638717036
27735,619702525,,2,,860307579569.0,-4.360443115234375,1.44635009765625,128.20362854003906,129.19956970214844,-1.0,255,43,0.0,0.5908259113815256,0.13871826900532178,0.8392839445281511,0.484473686828349
27736,619710853,,2,,860307587897.0,-5.6101226806640625,-1.169097900390625,127.19496154785156,129.70889282226562,5.7235565185546875,255,43,0.0,0.5464097478813769,0.05106238059778101,0.7884875167087723,0.5123540744964439
27737,619719186,,2,,860307596230.0,-5.258941650390625,5.06512451171875,124.8138427734375,124.81727600097656,-1.0,255,43,0.0,0.5588914387806055,0.2600003156940746,0.6685744741578487,0.24458658483303744
27738,619727518,,2,,860307604563.0,-5.853668212890625,0.22540283203125,122.78306579589844,130.03875732421875,-1.0,255,43,0.0,0.5377536423657311,0.09779861877827148,0.566304629941866,0.5304108832866675
27739,619735851,,2,,860307612896.0,-5.89935302734375,0.447174072265625,122.75234985351562,129.37686157226562,5.73565673828125,255,43,0.0,0.5361299107753644,0.10523120971508347,0.5647577763596258,0.4941786577476574
27740,619744183,,2,,860307621228.0,-7.5123138427734375,0.533935546875,123.77587890625,127.61515808105469,-1.0,255,43,0.0,0.4788019898592332,0.1081389922984544,0.6163026569306698,0.3977428700302335
27741,619752543,,2,,860307629588.0,-6.4248046875,5.170562744140625,124.36434936523438,120.54734802246094,-1.0,255,43,0.0,0.5174542858435444,0.2635340437368275,0.6459380047958847,0.010850391336717747
27742,619760848,,2,,860307637893.0,-5.302703857421875,5.170562744140625,123.11686706542969,120.54734802246094,5.71990966796875,255,43,0.0,0.5573360405838214,0.2635340437368275,0.5831148480069867,0.010850391336717747
27743,619769179,,2,,860307646225.0,-6.926361083984375,4.759307861328125,123.19557189941406,120.89140319824219,-1.0,255,43,0.0,0.4996279473748221,0.24975097019004364,0.5870784201764825,0.02968399872879668
27744,619785845,,2,,860307662891.0,-9.177200317382812,4.476654052734375,123.53582763671875,125.18283081054688,5.7440032958984375,255,43,0.0,0.4196285249878522,0.24027791979005014,0.604213684970509,0.26459708387029285
27745,619794178,,2,,860307671224.0,-7.6344451904296875,6.55682373046875,125.33726501464844,119.85543823242188,-1.0,255,43,0.0,0.4744611923811786,0.3099941295087671,0.6949339964785577,-0.027024805008582023
27746,619810843,,2,,860307687890.0,-7.0153350830078125,5.6824951171875,124.90353393554688,119.23890686035156,5.7470245361328125,255,43,0.0,0.4964656297718066,0.2806912906014238,0.6730913173552695,-0.06077378082359663
27747,619819174,,2,,860307696221.0,-10.943511962890625,1.8294677734375,120.75228881835938,129.65936279296875,-1.0,255,43,0.0,0.35685020244073046,0.15155833321623932,0.46403478572588336,0.5096427967957747
27748,619827508,,2,,860307704555.0,-9.043716430664062,5.049652099609375,127.17379760742188,126.38243103027344,-1.0,255,43,0.0,0.4243728148851562,0.25948176283801794,0.7874217015480335,0.3302632942811084
27749,619835840,,2,,860307712887.0,-9.505828857421875,5.6798095703125,129.1890411376953,127.2420654296875,5.7773284912109375,255,43,0.0,0.4079483956419175,0.28060128537197015,0.8889092820050888,0.3773197489399496
27750,619869167,,2,,860307746215.0,-9.534194946289062,6.226654052734375,123.06790161132812,124.87205505371094,-1.0,255,43,0.0,0.40694020692231436,0.29892860021946355,0.5806489497728043,0.24758519448966168
27751,619877515,,2,,860307754563.0,-12.171859741210938,6.534515380859375,121.09745788574219,125.37394714355469,-1.0,255,43,0.0,0.31319221421223586,0.30924647243228304,0.48141748561850967,0.2750588069759248
27752,619885850,,2,,860307762898.0,-9.234451293945312,7.341064453125,124.29127502441406,125.49514770507812,5.716156005859375,255,43,0.0,0.41759370837894905,0.33627770208262076,0.6422579840282003,0.28169333524962015
27753,619894168,,2,,860307771217.0,-7.3224639892578125,8.52020263671875,123.15829467773438,123.66661071777344,-1.0,255,43,0.0,0.48554964131125156,0.3757961345329499,0.5852011408414537,0.18159907669765193
27754,619910868,,2,,860307787917.0,-1.421630859375,10.6356201171875,120.24205017089844,123.60340881347656,5.652130126953125,255,43,0.0,0.6952772997721245,0.4466936628882457,0.43833918863868426,0.17813939948379745
27755,619935826,,2,,860307812876.0,-1.043365478515625,6.64031982421875,119.6163330078125,123.85147094726562,5.6866912841796875,255,43,0.0,0.7087216237952345,0.312792473915416,0.406828098302407,0.19171834020461645
27756,619944159,,2,,860307821209.0,-0.333282470703125,11.286407470703125,121.71562194824219,119.59164428710938,-1.0,255,43,0.0,0.7339594238250631,0.46850458923027344,0.5125482021230885,-0.041464906329952464
27757,619952518,,2,,860307829568.0,-0.7652587890625,12.80194091796875,124.90863037109375,125.83877563476562,-1.0,255,43,0.0,0.7186061034098051,0.5192971994563669,0.6733479736376681,0.300503555156912
27758,619960824,,2,,860307837874.0,-1.92425537109375,14.505645751953125,126.42372131347656,125.22761535644531,5.7828826904296875,255,43,0.0,0.6774129983069674,0.5763963124644036,0.7496478905484387,0.26704859343636306
27759,620019164,,2,,860307896216.0,-3.02984619140625,12.3896484375,117.7911376953125,128.35755920410156,-1.0,255,43,0.0,0.6381180430258678,0.5054793511618395,0.31491133819647055,0.4383819659169733
27760,620027483,,2,,860307904535.0,-6.109649658203125,16.950927734375,116.77694702148438,120.90087890625,-1.0,255,43,0.0,0.5286555391058806,0.6583491422420195,0.26383673799916274,0.030202699730680706
27761,620035814,,2,,860307912866.0,-6.1022796630859375,16.1158447265625,116.74873352050781,122.82492065429688,5.72686767578125,255,43,0.0,0.5289174837812805,0.630361607028737,0.26241590726217207,0.13552489639986648
27762,620044148,,2,,860307921200.0,-5.1398773193359375,14.52337646484375,117.315185546875,121.13188171386719,-1.0,255,43,0.0,0.5631232282260402,0.5769905515361371,0.29094240777558733,0.042847811594645714
27763,620060814,,2,,860307937866.0,-2.21405029296875,12.415069580078125,115.02325439453125,123.86178588867188,5.6959686279296875,255,43,0.0,0.6671130950456965,0.5063313324815539,0.17552085016663801,0.19228298090876075
27764,620069145,,2,,860307946198.0,-1.009368896484375,17.5560302734375,122.57557678222656,121.94488525390625,-1.0,255,43,0.0,0.709929931738901,0.6786289568966374,0.5558554918339162,0.08735168934244408
27765,620110807,,2,,860307987861.0,-2.11981201171875,10.386566162109375,119.82765197753906,127.34086608886719,5.8019256591796875,255,43,0.0,0.6704625159882833,0.43834670064312076,0.41747011283814733,0.3827281047969529
27766,620127498,,2,,860308004552.0,0.509246826171875,11.591339111328125,120.20835876464844,125.71429443359375,-1.0,255,43,0.0,0.7639046354128017,0.4787242739200526,0.43664249081971435,0.29368944441074474
27767,620135804,,2,,860308012858.0,0.509246826171875,10.993896484375,120.20835876464844,124.17021179199219,5.7288818359375,255,43,0.0,0.7639046354128017,0.45870117872671723,0.43664249081971435,0.20916623912306317
27768,620144137,,2,,860308021191.0,-2.82861328125,13.823516845703125,118.80413818359375,119.61163330078125,-1.0,255,43,0.0,0.6452702715541766,0.5535349841831841,0.36592600069908654,-0.04037070614884445
27769,620152467,,2,,860308029522.0,-3.156280517578125,12.3408203125,122.47926330566406,122.90335083007812,-1.0,255,43,0.0,0.6336243089050332,0.503842892444501,0.5510051491557739,0.13981817039291625
27770,620169133,,2,,860308046188.0,-1.2122802734375,15.175445556640625,123.11073303222656,118.65544128417969,-1.0,255,43,0.0,0.7027180470733375,0.598844434919495,0.5828059383497285,-0.09271273236955699
27771,620185798,,2,,860308062853.0,1.55096435546875,14.7506103515625,121.1253662109375,121.45512390136719,5.6793670654296875,255,43,0.0,0.8009294035071027,0.5846062212919514,0.4828229477158358,0.0605421143706702
27772,620194131,,2,,860308071187.0,-0.13482666015625,14.73394775390625,123.06399536132812,121.61962890625,-1.0,255,43,0.0,0.7410129485626414,0.5840477797546596,0.5804522311850977,0.06954713128099498
27773,620202462,,2,,860308079518.0,-5.6468353271484375,17.449859619140625,121.12460327148438,119.96543884277344,-1.0,255,43,0.0,0.5451049054610622,0.6750706819731244,0.48278452611667433,-0.02100336294323268
27774,620210795,,2,,860308087851.0,-7.48712158203125,14.190155029296875,122.66658020019531,121.54132080078125,5.772613525390625,255,43,0.0,0.47969737424657305,0.5658227435769999,0.5604384201818948,0.06526053942645581
27775,620219131,,2,,860308096187.0,-10.262954711914062,12.790924072265625,116.2335205078125,121.63084411621094,-1.0,255,43,0.0,0.3810385967833981,0.5189279734582674,0.23646980134844026,0.07016105275665481
27776,620227487,,2,,860308104543.0,-8.75592041015625,11.471099853515625,126.07765197753906,117.83589172363281,-1.0,255,43,0.0,0.43460167311024206,0.4746944943286065,0.7322198531688019,-0.1375749397949854
27777,620252457,,2,,860308129514.0,-5.908905029296875,9.608428955078125,114.36280822753906,118.90849304199219,-1.0,255,43,0.0,0.5357904131215335,0.4122676854089344,0.14226080863653126,-0.07886065923711788
27778,620277453,,2,,860308154511.0,-7.920654296875,11.43328857421875,121.24012756347656,127.8787841796875,-1.0,255,43,0.0,0.46428873632222445,0.47342726160936743,0.4886023246617021,0.4121737834111519
27779,620285813,,2,,860308162871.0,-4.8710479736328125,11.610321044921875,123.83821105957031,122.99188232421875,5.697967529296875,255,43,0.0,0.5726779721001489,0.479360447246418,0.6194417015821608,0.14466439134771675
